size, qavg, size, cavg, size, savg
10000,1551.7604000000001,10000,43.42,
100000,17113.7796,100000,211.36059999999998,
1000000,186741.9402,1000000,1735.1600000000003,
10000000,2062558.9798,10000000,17908.2602,

10000,834.76,10000,54.96040000000001,
100000,10163.9004,100000,258.0398,
1000000,123094.20019999999,1000000,2475.1400000000003,
10000000,1413467.0996000003,10000000,26027.24,

10000,1091.2804,10000,38.4396,
100000,13028.9996,100000,213.1806,
1000000,147382.68,1000000,2113.92,
10000000,1677101.2602,10000000,22346.199800000002,

